epoch,mse_normalized,mse_physical,l2_norm_error,l2_norm_u,l2_norm_v,parameter_error,du_error,dv_error,f_error,k_error,physics_loss,data_loss,ic_loss,bc_loss,total_loss,u_mse,v_mse,u_relative_error,v_relative_error
18,0.7283362150192261,0.056372453,0.8566300868988037,0.7901140451431274,0.9182723164558411,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03720150887966156,0.008242091163992882,0.0,0.8531684875488281,0.04671961,0.009652843,0.7901235,0.91827327
19,0.7251661419868469,0.055889167,0.8547638058662415,0.7860092520713806,0.9183148145675659,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.036626048386096954,0.008065974339842796,0.0,0.8351575136184692,0.04623543,0.009653735,0.78601867,0.91831565
20,0.7272101044654846,0.056038395,0.8559675216674805,0.7870329022407532,0.9196793437004089,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03593342751264572,0.007708840072154999,0.0,0.799108624458313,0.04635595,0.009682445,0.78704244,0.9196802
21,0.7289468050003052,0.056335684,0.8569890856742859,0.7896063923835754,0.9193773865699768,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03589732199907303,0.007663743570446968,0.0,0.794607937335968,0.046659596,0.009676089,0.78961587,0.9193782
22,0.7281332612037659,0.056314036,0.8565107583999634,0.7895774841308594,0.9185107350349426,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.036186862736940384,0.0077924421057105064,0.0,0.8076385855674744,0.04665618,0.009657855,0.789587,0.9185116
23,0.7250068187713623,0.055886395,0.854669988155365,0.7860183119773865,0.9181323647499084,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03612985089421272,0.007711344864219427,0.0,0.7995529770851135,0.046236496,0.009649899,0.7860277,0.9181332
24,0.7238628268241882,0.05567139,0.8539953231811523,0.7841233611106873,0.9184960722923279,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03579412028193474,0.007554925512522459,0.0,0.7837317585945129,0.046013843,0.009657548,0.78413284,0.918497
25,0.7259789705276489,0.05597627,0.8552427291870117,0.7866948843002319,0.9186196327209473,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.035633716732263565,0.007481889799237251,0.0,0.7763407826423645,0.04631613,0.009660145,0.7867043,0.9186205
26,0.7262243032455444,0.056103647,0.855387270450592,0.7879140973091125,0.9178445339202881,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.035823285579681396,0.007499709725379944,0.0,0.778294563293457,0.046459798,0.00964385,0.7879235,0.9178454
27,0.7246548533439636,0.055959933,0.8544623851776123,0.7868370413780212,0.9170452952384949,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03591466322541237,0.007492346689105034,0.0,0.7776569724082947,0.04633287,0.009627064,0.78684646,0.91704625
28,0.7229140400886536,0.05575397,0.8534354567527771,0.7851732969284058,0.9165579676628113,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03577585145831108,0.007398555986583233,0.0,0.7682328820228577,0.046137135,0.009616834,0.78518265,0.9165589
29,0.7220238447189331,0.055614334,0.8529098629951477,0.7839758992195129,0.9166038036346436,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.035624776035547256,0.0073654018342494965,0.0,0.7647995948791504,0.045996536,0.009617797,0.7839854,0.91660476
30,0.7225313782691956,0.05568763,0.8532095551490784,0.7845953106880188,0.9166319370269775,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.035458751022815704,0.007329019717872143,0.0,0.7610317468643188,0.046069242,0.009618386,0.7846047,0.91663283
31,0.7220438122749329,0.055655934,0.8529216051101685,0.7843896746635437,0.9162721037864685,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03544135019183159,0.007331357337534428,0.0,0.7612457275390625,0.0460451,0.009610836,0.78439915,0.91627306
32,0.7210205793380737,0.055482276,0.8523170948028564,0.7828795313835144,0.9164376258850098,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03539983555674553,0.007306589279323816,0.0,0.758752167224884,0.04586797,0.009614309,0.78288895,0.9164386
33,0.7218915224075317,0.055563472,0.8528316617012024,0.7834948897361755,0.9168692231178284,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.035299647599458694,0.007237815298140049,0.0,0.7518433332443237,0.045940105,0.0096233655,0.7835043,0.9168701
34,0.723392903804779,0.055791993,0.853718101978302,0.7854441404342651,0.9168521761894226,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03538257256150246,0.007208687253296375,0.0,0.7490425705909729,0.046168983,0.009623009,0.7854536,0.91685313
35,0.7228888869285583,0.055757027,0.8534206748008728,0.7852098345756531,0.916499137878418,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03553805127739906,0.007205567322671413,0.0,0.7488892078399658,0.046141427,0.009615599,0.7852192,0.91650003
36,0.7206643223762512,0.05548352,0.852106511592865,0.7829747200012207,0.9159648418426514,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03549591451883316,0.007179774343967438,0.0,0.7462935447692871,0.04587913,0.009604392,0.78298414,0.9159658
37,0.7195103764533997,0.055350665,0.851423978805542,0.781903862953186,0.9156099557876587,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03528498485684395,0.007135691121220589,0.0,0.7417184114456177,0.045753714,0.009596951,0.7819132,0.9156109
38,0.7197055220603943,0.055407647,0.8515394330024719,0.7824331521987915,0.915372908115387,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03515102341771126,0.007105413358658552,0.0,0.7385869026184082,0.045815665,0.009591982,0.78244245,0.9153738
39,0.7191787958145142,0.05534841,0.8512277603149414,0.781958281993866,0.9151986241340637,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03515179455280304,0.007091640494763851,0.0,0.7372241616249084,0.045760084,0.009588328,0.78196764,0.91519946
40,0.7188461422920227,0.055305112,0.8510308861732483,0.7815988063812256,0.9151394367218018,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03511122614145279,0.007058665622025728,0.0,0.7339191436767578,0.04571802,0.0095870895,0.7816082,0.91514033
41,0.7192403078079224,0.055376314,0.851264238357544,0.7822252511978149,0.9150385856628418,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03511623293161392,0.007049104198813438,0.0,0.7329775094985962,0.04579134,0.009584975,0.78223467,0.9150394
42,0.7188065052032471,0.055312432,0.8510074019432068,0.7816819548606873,0.9150248765945435,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03512583673000336,0.007001664489507675,0.0,0.7282906174659729,0.045727745,0.0095846895,0.7816913,0.9150258
43,0.7173941135406494,0.0551247,0.850170910358429,0.7801148891448975,0.9148064255714417,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.0350663959980011,0.006970948539674282,0.0,0.725190281867981,0.045544587,0.009580113,0.78012425,0.9148073
44,0.7175459265708923,0.055172395,0.8502609729766846,0.7805615663528442,0.914592981338501,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03496435284614563,0.006965269800275564,0.0,0.7245261073112488,0.045596752,0.009575644,0.7805709,0.9145939
45,0.7173205018043518,0.055160753,0.8501273393630981,0.7804965376853943,0.9144001603126526,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034959983080625534,0.006935999728739262,0.0,0.721623957157135,0.04558915,0.009571605,0.78050584,0.914401
46,0.7158147096633911,0.05495847,0.8492345809936523,0.7788013815879822,0.9141855835914612,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034935787320137024,0.006904338486492634,0.0,0.7184653282165527,0.045391355,0.009567114,0.7788108,0.9141865
47,0.7159127593040466,0.055014886,0.8492927551269531,0.779349684715271,0.9138269424438477,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03482913598418236,0.006885582581162453,0.0,0.7165018320083618,0.045455277,0.009559608,0.779359,0.9138278
48,0.7145683765411377,0.054851074,0.8484948873519897,0.7780044674873352,0.913490355014801,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034823816269636154,0.006860620342195034,0.0,0.7140252590179443,0.045298506,0.009552567,0.7780139,0.9134912
49,0.7129591107368469,0.05465307,0.847538948059082,0.7763717770576477,0.9131038188934326,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034699346870183945,0.0068357884883880615,0.0,0.7114424109458923,0.045108587,0.009544484,0.77638113,0.91310465
50,0.7141613364219666,0.054851335,0.8482531905174255,0.7781023979187012,0.9129581451416016,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034574322402477264,0.006814814172685146,0.0,0.7092409133911133,0.045309894,0.009541442,0.77811164,0.91295904
51,0.7126369476318359,0.05463437,0.8473473787307739,0.776257336139679,0.9128456711769104,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03466138243675232,0.006787404417991638,0.0,0.7066144347190857,0.04509528,0.009539089,0.77626663,0.9128465
52,0.7131159901618958,0.054723352,0.8476322889328003,0.7770487666130066,0.9127016663551331,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.034556977450847626,0.006765538826584816,0.0,0.7043453454971313,0.045187272,0.009536079,0.777058,0.9127025
53,0.7113043069839478,0.05449675,0.846554696559906,0.7751705646514893,0.9122979044914246,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03456462547183037,0.006729866843670607,0.0,0.7008214592933655,0.044969104,0.009527646,0.7751799,0.91229886
54,0.7101405262947083,0.05436757,0.8458620309829712,0.7741286754608154,0.9118971228599548,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03438638150691986,0.006690694019198418,0.0,0.696765124797821,0.044848293,0.009519276,0.7741379,0.911898
55,0.7105368971824646,0.054462314,0.8460980653762817,0.7750002145767212,0.9115952849388123,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03427521884441376,0.006668672896921635,0.0,0.6944738626480103,0.04494934,0.009512974,0.7750096,0.9115961
56,0.7081738710403442,0.054171976,0.8446899652481079,0.7725964784622192,0.9110229015350342,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03429171070456505,0.006637902930378914,0.0,0.6914440989494324,0.044670943,0.0095010325,0.7726058,0.9110238
57,0.7102316617965698,0.0545008,0.8459163308143616,0.775463342666626,0.9108644723892212,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03413306176662445,0.0066096000373363495,0.0,0.688483476638794,0.04500307,0.009497728,0.77547264,0.91086537
58,0.7066092491149902,0.0540129,0.843756377696991,0.771340012550354,0.910356879234314,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03427199646830559,0.006590589415282011,0.0,0.6867403388023376,0.044525754,0.009487144,0.7713492,0.91035765
59,0.7090407013893127,0.05436459,0.8452067971229553,0.7743565440177917,0.9104883074760437,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03397712856531143,0.0065605733543634415,0.0,0.6834738850593567,0.044874705,0.009489885,0.77436584,0.91048914
60,0.7057462334632874,0.053944062,0.8432408571243286,0.7708393335342407,0.9098256230354309,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03409283608198166,0.006522773765027523,0.0,0.6798474192619324,0.044467986,0.009476078,0.77084863,0.90982664
61,0.7076159119606018,0.0542433,0.8443570733070374,0.7734553217887878,0.9096773266792297,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03385571390390396,0.0064964378252625465,0.0,0.677003026008606,0.04477031,0.009472988,0.7734646,0.9096782
62,0.7050025463104248,0.053920142,0.8427965044975281,0.7707701325416565,0.9090607762336731,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03396915644407272,0.006460013333708048,0.0,0.6735104918479919,0.04445999,0.00946015,0.7707794,0.9090617
63,0.7062098979949951,0.054109987,0.8435177803039551,0.7724258303642273,0.9089944362640381,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033767517656087875,0.006428181659430265,0.0,0.6701574921607971,0.044651214,0.009458772,0.7724352,0.90899545
64,0.7049691081047058,0.05394925,0.8427764773368835,0.7710757255554199,0.9087648987770081,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03381708264350891,0.006395402364432812,0.0,0.6669619083404541,0.04449526,0.009453993,0.771085,0.9087658
65,0.7052770853042603,0.05399819,0.84296053647995,0.7715035080909729,0.9087435007095337,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03369418904185295,0.006357091479003429,0.0,0.6630462408065796,0.04454464,0.00945355,0.77151275,0.90874445
66,0.7050204277038574,0.053990252,0.8428071141242981,0.7714829444885254,0.9084764719009399,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033678099513053894,0.006324677262455225,0.0,0.6598211526870728,0.04454226,0.009447992,0.7714922,0.90847725
67,0.7035278677940369,0.053826425,0.8419146537780762,0.7701588273048401,0.9079442620277405,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03362160921096802,0.006281686015427113,0.0,0.6555085182189941,0.0443895,0.009436925,0.77016807,0.90794504
68,0.704183042049408,0.053939007,0.8423064947128296,0.7711563110351562,0.9078250527381897,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033509887754917145,0.0062429895624518394,0.0,0.6515658497810364,0.044504557,0.0094344495,0.77116555,0.90782595
69,0.7029007077217102,0.053784877,0.841539204120636,0.7698813676834106,0.9074836373329163,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03352503478527069,0.006192589644342661,0.0,0.6465913653373718,0.044357523,0.009427353,0.7698906,0.9074845
70,0.7035151720046997,0.053886767,0.8419069647789001,0.7707794904708862,0.9074038863182068,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03338463976979256,0.00614119041711092,0.0,0.6413624882698059,0.04446107,0.009425697,0.7707887,0.9074047
71,0.7020307183265686,0.053704746,0.8410182595252991,0.7692657709121704,0.9070395231246948,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033368099480867386,0.0060824500396847725,0.0,0.6355306506156921,0.044286616,0.009418129,0.769275,0.9070404
72,0.7021307945251465,0.05373645,0.8410781621932983,0.76956707239151,0.9068953990936279,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03324811905622482,0.006021373905241489,0.0,0.6293641328811646,0.04432131,0.009415137,0.7695763,0.90689635
73,0.7023556232452393,0.053779606,0.8412128686904907,0.7699560523033142,0.906815230846405,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033194757997989655,0.005955524742603302,0.0,0.6227916479110718,0.044366132,0.009413473,0.76996535,0.9068162
74,0.7013888359069824,0.05365347,0.8406336307525635,0.7688918113708496,0.9066436290740967,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033130571246147156,0.005892327055335045,0.0,0.6164709329605103,0.04424356,0.00940991,0.768901,0.9066445
75,0.7024984359741211,0.05379845,0.8412983417510986,0.7701153755187988,0.9068386554718018,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.033027246594429016,0.0058258045464754105,0.0,0.6097818613052368,0.04438449,0.009413957,0.7701246,0.90683943
76,0.701585590839386,0.05367791,0.8407516479492188,0.7690958976745605,0.9066892862319946,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.0330260694026947,0.005758326034992933,0.0,0.6031003594398499,0.04426705,0.009410857,0.7691051,0.9066901
77,0.702424168586731,0.053794183,0.841253936290741,0.7700892686843872,0.9067782759666443,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032899320125579834,0.005687609314918518,0.0,0.5959726572036743,0.044381477,0.009412705,0.77009845,0.90677917
78,0.7025315165519714,0.05379239,0.8413181900978088,0.7700455188751221,0.9069346189498901,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03286966681480408,0.005616074427962303,0.0,0.5888609886169434,0.04437644,0.00941595,0.77005476,0.90693545
79,0.7026212811470032,0.053786825,0.8413718938827515,0.7699673175811768,0.9071005582809448,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032803844660520554,0.005539971869438887,0.0,0.5812610387802124,0.04436743,0.0094193965,0.76997656,0.9071014
80,0.7032667398452759,0.053861946,0.8417582511901855,0.7705841064453125,0.9072938561439514,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032721757888793945,0.005463164299726486,0.0,0.5735750198364258,0.044438533,0.009423412,0.77059335,0.9072948
81,0.7034772634506226,0.053858727,0.8418843150138855,0.770501434803009,0.9075976610183716,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03267333656549454,0.005379504524171352,0.0,0.5652443170547485,0.044429004,0.009429724,0.77051073,0.90759856
82,0.7037492394447327,0.053847402,0.8420470356941223,0.7703214287757874,0.9080519080162048,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03257960081100464,0.005292021669447422,0.0,0.5564897656440735,0.044408236,0.009439165,0.7703306,0.9080528
83,0.7053370475769043,0.05401489,0.8429964184761047,0.7716599702835083,0.9086771607398987,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.03251281753182411,0.005203125067055225,0.0,0.5476222038269043,0.04456272,0.00945217,0.7716693,0.9086781
84,0.7050469517707825,0.053926937,0.8428230285644531,0.7708291411399841,0.9090600609779358,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032477717846632004,0.005115744657814503,0.0,0.5389364361763,0.0444668,0.009460135,0.7708384,0.9090609
85,0.7064998149871826,0.05404409,0.8436909317970276,0.7716845273971558,0.9099440574645996,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032483819872140884,0.0050687482580542564,0.0,0.5342898964881897,0.044565547,0.009478545,0.7716938,0.909945
86,0.7072279453277588,0.05407915,0.844125509262085,0.7718712091445923,0.9105913043022156,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032329827547073364,0.0049487994983792305,0.0,0.5222609639167786,0.044587117,0.009492032,0.77188057,0.9105922
87,0.7081913948059082,0.054128908,0.8447003960609436,0.7721526622772217,0.9114180207252502,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032338984310626984,0.004844489507377148,0.0,0.5119434595108032,0.04461963,0.009509276,0.7721619,0.9114189
88,0.7078345417976379,0.05402896,0.8444874882698059,0.7712153792381287,0.9118163585662842,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.0322122648358345,0.004772558808326721,0.0,0.5046955943107605,0.044511374,0.009517589,0.7712246,0.91181725
89,0.7101618647575378,0.054258928,0.8458747267723083,0.773016095161438,0.9128628969192505,0.3535533504377355,0.24999995769767977,0.2499999855138082,4.304777501346138e-08,1.8699492669336578e-08,0.0,0.032143592834472656,0.004651090130209923,0.0,0.49260151386260986,0.04471948,0.00953945,0.7730254,0.9128638
