mse,p_norm,l2_norm
0.003185963,1.6590812,0.33172476
0.0031827618,1.6592615,0.33155808
0.0031852436,1.6594414,0.3316873
0.0031727832,1.6596206,0.33103788
0.0031725501,1.6598002,0.33102572
0.0031648243,1.6599799,0.33062243
0.0031583083,1.6601598,0.33028188
0.0031626236,1.6603396,0.33050746
0.003153036,1.6605195,0.3300061
0.0031535341,1.6606996,0.33003214
0.0031428346,1.6608796,0.3294718
0.0031399794,1.6610596,0.32932213
0.003134118,1.6612393,0.3290146
0.0031340544,1.6614187,0.32901126
0.0031266739,1.6615978,0.32862362
0.003130017,1.6617769,0.32879928
0.0031130393,1.6619554,0.32790634
0.0031217926,1.6621339,0.32836702
0.003102687,1.6623125,0.32736066
0.0031140845,1.6624914,0.3279614
0.0030994297,1.6626703,0.3271888
0.003100232,1.6628492,0.32723114
0.0030939062,1.6630282,0.3268971
0.0030855814,1.6632077,0.32645702
0.0030903362,1.663387,0.32670847
0.0030761727,1.6635661,0.32595894
0.0030835546,1.6637455,0.3263498
0.003067477,1.6639248,0.32549787
0.0030729794,1.664104,0.32578966
0.003061211,1.6642828,0.32516527
0.0030627046,1.6644619,0.32524455
0.003055149,1.6646407,0.32484314
0.0030527131,1.6648197,0.32471362
0.003047083,1.6649985,0.32441404
0.003043528,1.6651772,0.32422474
0.0030390273,1.6653553,0.32398495
0.0030313695,1.6655339,0.32357648
0.0030340857,1.665712,0.32372144
0.0030218086,1.6658906,0.32306582
0.0030338224,1.6660684,0.32370737
0.003009046,1.6662462,0.32238284
0.003032734,1.6664242,0.3236493
0.00299603,1.666602,0.32168484
0.0030307262,1.6667795,0.32354215
0.0029895452,1.6669571,0.3213365
0.0030239932,1.6671348,0.32318255
0.002981135,1.6673124,0.3208842
0.0030068771,1.6674895,0.32226664
0.002977664,1.667667,0.32069734
0.0029852528,1.6678445,0.32110575
0.0029770276,1.6680222,0.32066303
0.0029665935,1.6681994,0.32010064
0.002979449,1.6683766,0.32079345
0.0029532185,1.6685535,0.31937823
0.002977109,1.66873,0.32066745
0.00294426,1.6689062,0.31889343
0.0029681886,1.6690825,0.32018667
0.0029377989,1.6692587,0.31854334
0.002953199,1.6694351,0.31937718
0.0029342296,1.6696115,0.3183498
0.0029368186,1.6697875,0.3184902
0.002929355,1.6699631,0.31808522
0.0029225599,1.6701386,0.31771612
0.002930325,1.6703144,0.3181379
0.0029120857,1.6704905,0.31714624
0.0029299774,1.6706662,0.31811902
0.0028989937,1.6708418,0.31643257
0.0029229554,1.6710178,0.3177376
0.002889468,1.6711929,0.31591225
0.0029221338,1.6713678,0.31769294
0.0028837,1.6715426,0.31559676
0.0029161684,1.6717173,0.31736848
0.0028723113,1.6718916,0.31497294
0.0029030773,1.6720657,0.31665534
0.0028678211,1.6722398,0.31472668
0.002891598,1.6724138,0.31602865
0.002864809,1.672588,0.31456134
0.0028723276,1.6727618,0.31497386
0.0028574332,1.6729356,0.31415614
0.002856661,1.6731097,0.3141137
0.0028587629,1.6732831,0.31422922
0.0028448217,1.6734569,0.31346208
0.002854978,1.6736306,0.31402114
0.0028324234,1.673804,0.3127783
0.0028562276,1.6739777,0.31408986
0.0028253852,1.6741514,0.31238946
0.0028559554,1.6743248,0.3140749
0.0028148028,1.6744977,0.31180388
0.0028456377,1.6746703,0.31350705
0.0028050805,1.6748422,0.31126493
0.0028353042,1.6750139,0.3129373
0.0027996579,1.6751852,0.31096393
0.0028250215,1.6753569,0.31236935
0.002794388,1.6755284,0.31067112
0.0028122168,1.6757,0.31166062
0.0027873677,1.6758713,0.31028062
0.002802152,1.6760422,0.3111024
0.0027823863,1.6762128,0.31000322
0.0027880103,1.676383,0.31031638
0.0027766884,1.6765532,0.30968565
0.0027734165,1.6767231,0.30950314
0.0027758675,1.6768926,0.30963987
0.0027637805,1.6770626,0.308965
0.0027753564,1.6772323,0.30961138
0.0027508985,1.6774015,0.30824414
0.0027690143,1.6775706,0.3092574
0.0027433992,1.6777395,0.3078237
0.0027615218,1.6779081,0.30883873
0.0027365424,1.6780759,0.30743876
0.002748738,1.6782436,0.30812305
0.0027302613,1.6784116,0.30708572
0.002735388,1.6785797,0.30737388
0.0027295242,1.6787479,0.30704424
0.002722089,1.6789161,0.30662578
0.0027269572,1.6790842,0.30689985
0.002709133,1.6792523,0.3058952
0.002728893,1.6794202,0.30700877
0.0027003507,1.679588,0.305399
0.0027321072,1.6797553,0.3071895
0.0026900882,1.6799219,0.30481812
0.002733808,1.6800878,0.30728513
0.0026828104,1.6802539,0.3044055
0.0027397021,1.6804197,0.30761617
0.0026776341,1.6805853,0.30411172
0.0027319675,1.6807507,0.30718166
0.0026682673,1.6809156,0.3035793
0.0027111478,1.6810802,0.30600893
0.0026606226,1.6812452,0.30314413
0.0026896961,1.6814101,0.3047959
0.0026567027,1.6815748,0.3029207
0.002670466,1.6817394,0.30370438
0.00265391,1.6819037,0.30276147
0.002655545,1.6820675,0.30285472
0.002650269,1.6822313,0.30255374
0.0026464064,1.6823949,0.30233315
0.0026455384,1.6825585,0.30228359
0.00263491,1.6827222,0.30167574
0.0026396427,1.6828856,0.30194655
0.0026263427,1.6830493,0.30118492
0.0026368343,1.6832125,0.3017859
0.0026178153,1.6833755,0.30069557
0.0026299322,1.6835382,0.30139068
0.00260899,1.6837004,0.30018827
0.002625305,1.6838621,0.3011254
0.002602723,1.6840233,0.29982752
0.0026207627,1.6841837,0.3008648
0.0025947061,1.6843436,0.2993654
0.002609282,1.6845036,0.30020508
0.0025872611,1.6846635,0.29893562
0.002599361,1.6848229,0.2996338
0.0025836006,1.6849818,0.29872403
0.002589809,1.6851403,0.2990828
0.0025762646,1.6852984,0.2982996
0.0025802804,1.6854565,0.29853207
0.0025700117,1.6856143,0.29793742
0.0025760666,1.685772,0.2982882
0.0025625154,1.6859291,0.2975026
0.0025686084,1.6860864,0.2978561
0.0025524588,1.6862437,0.29691824
0.0025658072,1.6864004,0.2976936
0.002546507,1.6865569,0.29657188
0.0025610644,1.686714,0.29741833
0.002535245,1.6868709,0.29591534
0.0025571678,1.6870276,0.297192
0.002528813,1.687184,0.29553974
0.0025613233,1.6873409,0.2974334
0.0025201042,1.6874973,0.29503042
0.0025661106,1.6876533,0.29771122
0.0025131484,1.6878092,0.29462296
0.0025803458,1.6879653,0.29853582
0.0025135726,1.6881211,0.2946478
0.002590678,1.6882763,0.2991329
0.002506911,1.6884311,0.2942571
0.0025712515,1.6885855,0.29800928
0.0024938362,1.6887394,0.29348874
0.002535317,1.6888932,0.29591954
0.002486468,1.6890465,0.29305488
0.0024963196,1.6892,0.29363483
0.0024928884,1.6893535,0.29343298
0.0024757634,1.6895064,0.29242337
0.002509073,1.6896591,0.29438397
0.0024688267,1.6898113,0.29201344
0.0025078089,1.6899631,0.29430982
0.0024630749,1.6901144,0.29167303
0.002479767,1.6902655,0.2926597
0.0024622579,1.6904168,0.2916247
0.0024573826,1.6905674,0.29133582
0.0024716624,1.6907175,0.29218107
0.0024453572,1.6908674,0.29062214
0.0024723287,1.6910174,0.29222047
0.0024374085,1.6911669,0.29014942
0.0024632206,1.6913161,0.2916817
0.0024347182,1.6914649,0.28998923
0.002445383,1.691614,0.29062364
0.0024331608,1.6917628,0.28989646
0.0024278853,1.6919109,0.28958204
0.0024378058,1.692059,0.29017302
0.002417254,1.6922072,0.2889473
0.002438064,1.692355,0.2901884
0.002407882,1.692503,0.2883866
0.0024344253,1.6926502,0.28997177
0.0024039461,1.692797,0.28815082
0.0024234406,1.6929437,0.28931683
0.0023976068,1.6930902,0.28777063
0.0024058942,1.6932367,0.28826755
0.002397759,1.6933823,0.28777978
0.0023917311,1.6935273,0.28741783
0.002400073,1.6936722,0.2879186
0.0023810384,1.6938168,0.2867746
0.0023972117,1.6939611,0.28774694
0.00237391,1.694105,0.28634503
0.00238757,1.6942482,0.28716767
0.002371955,1.6943911,0.28622708
0.0023730418,1.6945338,0.28629264
0.002371022,1.694676,0.28617078
0.0023626513,1.6948179,0.2856652
0.0023707421,1.6949589,0.2861539
0.0023520633,1.6951001,0.28502437
0.0023664073,1.6952407,0.2858922
0.0023425964,1.6953812,0.2844502
0.0023667046,1.6955214,0.28591013
0.0023392013,1.6956613,0.28424403
0.0023583598,1.695801,0.28540564
0.00233106,1.6959405,0.28374895
0.0023445182,1.6960795,0.28456685
0.0023296035,1.6962183,0.2836603
0.0023350606,1.6963565,0.28399232
0.0023240733,1.6964942,0.28332338
0.0023219849,1.6966323,0.28319606
0.0023213744,1.6967698,0.28315884
0.0023168386,1.6969074,0.28288206
0.002319945,1.6970452,0.28307164
0.0023068287,1.6971829,0.2822703
0.002312448,1.6973205,0.2826139
0.0022989952,1.6974577,0.2817906
0.0023116625,1.6975945,0.2825659
0.0022949937,1.697731,0.28154528
0.0023048415,1.6978669,0.2821487
0.0022854973,1.6980023,0.2809622
0.002297003,1.6981373,0.2816685
0.0022803904,1.6982716,0.28064808
0.0022954387,1.6984057,0.28157255
0.0022728115,1.6985396,0.28018135
0.0022890351,1.6986735,0.28117955
0.0022636056,1.6988072,0.27961335
0.0022912538,1.698941,0.28131577
0.002259661,1.6990744,0.27936962
0.0022930172,1.699207,0.28142402
0.0022516767,1.6993393,0.27887562
0.002294353,1.6994716,0.281506
0.002247888,1.6996034,0.2786409
0.0022835562,1.6997349,0.28084284
0.0022382496,1.6998662,0.27804288
0.0022676822,1.6999971,0.279865
0.002234992,1.7001276,0.27784047
0.0022563431,1.7002585,0.27916443
0.0022303443,1.7003891,0.27755144
0.0022420771,1.7005197,0.2782805
0.0022247494,1.7006499,0.27720308
0.0022342384,1.7007796,0.27779365
0.0022214858,1.7009091,0.27699965
0.002231547,1.7010387,0.27762622
0.0022119742,1.7011676,0.27640602
0.0022295557,1.7012957,0.27750236
0.002204595,1.7014239,0.27594462
0.002236535,1.7015513,0.27793637
0.0021991567,1.701678,0.27560404
0.0022358766,1.7018044,0.27789545
0.0021914807,1.7019304,0.27512264
0.0022380527,1.7020563,0.27803066
0.0021907804,1.7021817,0.27507868
0.002237349,1.7023067,0.2779869
0.0021812953,1.7024319,0.27448255
0.0022276484,1.7025566,0.27738363
0.0021774848,1.7026811,0.2742427
0.0022069414,1.7028055,0.27609143
0.0021687227,1.7029295,0.27369037
0.0021802431,1.7030534,0.27441633
0.0021733486,1.703177,0.2739821
0.0021656943,1.7032999,0.27349922
0.00218207,1.7034222,0.2745313
0.0021539954,1.7035441,0.27275953
0.0021846348,1.7036657,0.2746926
0.0021490022,1.703787,0.27244318
0.002187019,1.7039081,0.27484244
0.002144106,1.7040287,0.27213264
0.0021799866,1.7041492,0.27440017
0.0021378244,1.7042694,0.27173373
0.0021703115,1.7043895,0.2737906
0.0021331166,1.7045094,0.27143437
0.0021547182,1.7046282,0.27280524
0.0021270234,1.7047468,0.2710464
0.0021374288,1.7048647,0.2717086
0.0021261577,1.7049823,0.27099124
0.0021259163,1.7050993,0.27097586
0.0021281731,1.705216,0.27111965
0.0021144757,1.7053326,0.27024573
0.0021312952,1.7054491,0.27131844
0.0021082598,1.7055655,0.26984823
0.0021324465,1.7056813,0.27139172
0.0021018481,1.7057974,0.2694376
0.0021283687,1.7059133,0.2711321
0.0020954893,1.706029,0.26902968
0.0021237484,1.706144,0.27083766
0.0020913612,1.7062585,0.2687646
0.0021133197,1.7063725,0.27017182
0.00208693,1.7064862,0.2684797
0.002099959,1.7065991,0.26931646
0.0020860562,1.7067115,0.26842347
0.002085819,1.7068236,0.26840824
0.0020856645,1.7069356,0.26839828
0.0020748312,1.7070472,0.2677003
0.0020876625,1.7071588,0.26852682
0.0020669708,1.70727,0.26719275
0.0020922176,1.7073808,0.26881963
0.0020620988,1.7074909,0.26687768
0.0020940201,1.7076007,0.2689354
0.0020575293,1.70771,0.26658183
0.002090004,1.7078191,0.26867735
0.002051677,1.7079282,0.26620242
0.0020827581,1.7080369,0.26821122
0.0020461415,1.708145,0.26584306
0.002074701,1.7082529,0.26769194
0.002040763,1.7083606,0.26549345
0.0020680777,1.7084678,0.2672643
0.0020361724,1.7085745,0.26519468
0.0020605826,1.708681,0.26677954
0.002030101,1.7087872,0.264799
0.0020537432,1.7088932,0.26633644
0.002025001,1.7089995,0.26446617
0.0020471541,1.7091055,0.26590887
0.0020202647,1.7092113,0.2641567
0.0020373568,1.7093164,0.26527178
0.002017342,1.7094212,0.26396558
0.0020282653,1.7095258,0.26467925
0.002012988,1.7096303,0.26368055
0.002017245,1.7097342,0.2639592
0.0020097815,1.7098378,0.26347047
0.0020102651,1.7099414,0.26350215
0.0020059857,1.7100446,0.26322153
0.0020032371,1.7101475,0.26304114
0.0020033065,1.7102498,0.2630457
0.0019986338,1.7103515,0.26273876
0.0020004187,1.7104527,0.26285604
0.0019908012,1.7105539,0.26222342
0.0019950494,1.7106546,0.26250306
0.0019849383,1.7107549,0.261837
0.0019925975,1.7108548,0.26234168
0.001981173,1.7109542,0.26158854
0.0019884515,1.711053,0.26206863
0.0019759408,1.7111515,0.2612429
0.0019842691,1.7112498,0.26179287
0.0019709105,1.7113473,0.26091012
0.0019815685,1.7114444,0.26161465
0.0019640678,1.7115409,0.2604568
0.0019800693,1.7116375,0.26151565
0.001958478,1.7117336,0.26008594
0.0019835462,1.7118292,0.26174518
0.0019529792,1.7119241,0.25972056
0.0019931954,1.7120187,0.26238102
0.0019527681,1.7121128,0.25970653
0.002014165,1.7122068,0.26375762
0.0019566047,1.7123007,0.25996152
0.0020440759,1.7123944,0.26570886
0.0019700408,1.7124877,0.26085258
0.002066793,1.7125808,0.26718128
0.0019674762,1.7126737,0.26068273
0.0020377473,1.712766,0.2652972
0.0019398681,1.7128583,0.25884727
0.0019702092,1.7129501,0.26086372
0.0019259728,1.7130412,0.25791857
0.0019267942,1.7131317,0.25797355
0.001947547,1.7132218,0.2593591
0.0019191429,1.7133117,0.25746083
0.0019721244,1.7134012,0.26099047
0.0019173833,1.7134902,0.2573428
0.0019561932,1.7135792,0.2599342
0.0019072014,1.7136678,0.25665858
0.0019212529,1.7137561,0.25760233
0.001911164,1.7138438,0.25692508
0.0019015587,1.7139314,0.2562786
0.0019226313,1.7140188,0.2576947
0.0018959733,1.7141057,0.25590196
0.0019234052,1.7141922,0.25774655
0.0018910723,1.7142782,0.255571
0.0019053582,1.7143639,0.25653452
0.0018906402,1.714449,0.2555418
0.0018898738,1.7145343,0.25549
0.0018961257,1.714619,0.25591224
0.0018798626,1.7147037,0.2548124
0.0018975188,1.7147876,0.25600624
0.001875969,1.7148708,0.25454837
0.0018929008,1.7149538,0.25569454
0.0018734453,1.7150365,0.25437713
0.0018804854,1.7151189,0.25485462
0.0018730895,1.7152008,0.25435296
0.0018690118,1.7152823,0.2540759
0.0018750349,1.7153637,0.254485
0.0018624071,1.7154449,0.2536266
0.0018736359,1.7155257,0.25439006
0.0018571838,1.7156063,0.25327072
0.0018692111,1.7156866,0.2540895
0.0018543106,1.7157664,0.2530747
0.0018633555,1.7158458,0.25369117
0.0018525304,1.7159252,0.25295323
0.0018511697,1.7160047,0.25286028
0.0018520731,1.7160839,0.25292197
0.0018440408,1.7161624,0.25237292
0.0018549296,1.7162409,0.25311694
0.0018381876,1.7163184,0.25197208
0.0018546548,1.7163956,0.2530982
0.0018328096,1.7164726,0.25160322
0.0018529738,1.7165496,0.25298348
0.0018280183,1.7166258,0.25127414
0.0018447961,1.7167014,0.25242463
0.0018243239,1.7167766,0.2510201
0.0018369978,1.7168515,0.25189054
0.0018242568,1.7169261,0.25101548
0.0018274684,1.7169999,0.25123632
0.0018237729,1.7170734,0.2509822
0.0018184759,1.7171463,0.25061744
0.0018241133,1.717219,0.2510056
0.0018121076,1.7172912,0.25017822
0.0018212766,1.7173629,0.25081035
0.0018088889,1.7174338,0.24995592
0.0018167252,1.7175047,0.25049677
0.0018067239,1.7175752,0.24980631
0.0018107367,1.7176456,0.25008357
0.0018023639,1.7177157,0.2495047
0.0018042616,1.7177852,0.24963602
0.0018000292,1.7178541,0.24934305
0.0017990785,1.7179222,0.24927719
0.0017981291,1.7179902,0.24921143
0.0017924285,1.7180581,0.24881607
0.0017952301,1.7181258,0.24901046
0.0017880972,1.7181937,0.24851528
0.0017926609,1.7182612,0.24883221
0.0017827271,1.7183284,0.24814181
0.0017870833,1.7183954,0.2484448
0.0017783886,1.7184616,0.2478397
0.0017859677,1.7185278,0.24836724
0.0017744035,1.7185934,0.24756183
0.0017808495,1.7186595,0.24801113
0.0017690242,1.7187258,0.24718629
0.0017790445,1.7187917,0.24788539
0.0017646531,1.7188568,0.24688074
0.0017755055,1.7189215,0.24763869
0.0017605245,1.7189859,0.24659175
0.0017765365,1.7190499,0.24771059
0.001758669,1.7191135,0.24646178
0.0017728744,1.7191765,0.24745515
0.0017515133,1.7192396,0.24595988
0.0017734233,1.719302,0.24749345
0.0017484347,1.7193643,0.24574362
0.0017783614,1.7194258,0.24783781
0.0017452878,1.7194872,0.24552235
0.0017896012,1.719548,0.24861975
0.0017469536,1.7196084,0.24563949
0.0017976215,1.7196684,0.24917623
0.0017434974,1.7197284,0.24539639
0.0018080805,1.719788,0.24990007
0.0017484693,1.7198467,0.24574602
0.0018141109,1.7199054,0.25031647
0.0017439526,1.7199639,0.24542841
0.0018010843,1.7200224,0.24941613
0.0017339835,1.7200807,0.24472591
0.0017720887,1.7201388,0.2474003
0.0017223094,1.7201961,0.24390072
0.001743996,1.7202525,0.24543148
0.0017222818,1.7203093,0.24389878
0.0017253341,1.7203653,0.2441148
0.0017276299,1.7204213,0.24427716
0.0017138706,1.720477,0.24330248
0.0017375909,1.7205324,0.24498037
0.0017105883,1.7205877,0.24306938
0.0017411801,1.7206424,0.24523324
0.0017064969,1.7206972,0.24277854
0.0017325279,1.7207514,0.24462318
0.001704188,1.7208055,0.24261421
0.0017181641,1.720859,0.24360704
0.0017043625,1.7209123,0.24262665
0.0017014922,1.7209656,0.24242225
0.0017084664,1.7210187,0.24291857
0.0016954402,1.7210709,0.24199075
0.0017143544,1.721123,0.24333681
0.0016901782,1.7211741,0.24161494
0.0017153819,1.7212253,0.24340972
0.0016882058,1.7212756,0.24147388
0.0017104938,1.7213259,0.24306269
0.0016849659,1.7213756,0.2412421
0.0016994039,1.7214248,0.24227343
0.0016820877,1.7214739,0.24103595
0.0016904519,1.721523,0.24163447
0.001681676,1.7215719,0.24100646
0.0016823829,1.7216202,0.24105711
0.0016784916,1.7216679,0.24077816
0.0016809657,1.7217145,0.24095556
0.0016767639,1.7217613,0.24065422
0.0016785648,1.7218076,0.24078341
0.0016699953,1.721854,0.240168
0.0016765548,1.7218999,0.2406392
0.0016666434,1.7219454,0.23992686
0.0016729147,1.7219903,0.24037784
0.0016632382,1.7220353,0.2396816
0.0016730394,1.7220799,0.24038678
0.0016592429,1.7221235,0.23939358
0.00167237,1.7221669,0.24033868
0.0016541446,1.7222102,0.23902552
0.0016725607,1.7222531,0.2403524
0.0016508772,1.7222954,0.2387893
0.0016738161,1.7223378,0.24044257
0.0016481711,1.72238,0.23859353
0.0016743821,1.7224213,0.24048324
0.0016445046,1.7224618,0.23832801
0.0016788066,1.7225016,0.24080077
0.0016439201,1.7225411,0.23828563
0.0016798937,1.7225801,0.24087873
0.0016398291,1.7226188,0.23798895
0.0016781096,1.722657,0.24075076
0.0016380344,1.7226946,0.2378587
0.0016743522,1.7227323,0.24048108
0.0016334833,1.7227695,0.23752804
0.0016710429,1.7228063,0.24024333
0.0016319598,1.7228429,0.23741722
0.001668042,1.7228788,0.24002752
0.001627723,1.7229148,0.23710886
0.0016576245,1.7229508,0.2392768
0.0016241645,1.7229863,0.23684953
0.0016454296,1.7230213,0.238395
0.0016209277,1.7230563,0.23661342
0.001635601,1.7230912,0.23768196
0.0016203535,1.7231257,0.23657149
0.0016302151,1.7231598,0.23729028
0.0016157159,1.7231933,0.23623271
0.0016243368,1.7232264,0.23686208
0.0016157925,1.7232589,0.2362383
0.0016220238,1.723291,0.23669338
0.0016104499,1.7233227,0.23584741
0.0016189473,1.7233542,0.2364688
0.0016096272,1.7233853,0.23578717
0.0016191473,1.723416,0.23648341
0.0016031723,1.7234459,0.23531392
0.0016145761,1.7234758,0.23614934
0.0016023226,1.7235053,0.23525153
0.0016163104,1.7235345,0.23627615
0.0015984165,1.7235633,0.23496464
0.0016112422,1.7235919,0.23590541
0.001595114,1.7236207,0.23472176
0.0016118989,1.723649,0.2359535
0.0015908802,1.7236769,0.23441006
0.0016099801,1.7237039,0.235813
0.0015885475,1.7237312,0.23423813
0.0016158788,1.7237583,0.23624462
0.0015869853,1.7237844,0.23412293
0.0016174662,1.72381,0.23636061
0.0015836122,1.7238356,0.233874
0.0016340627,1.723861,0.23757015
0.0015907983,1.7238861,0.23440401
0.0016571792,1.7239109,0.23924465
0.0015976753,1.7239351,0.23491016
0.0016819902,1.7239594,0.24102896
0.0016112712,1.7239845,0.23590755
0.0017003682,1.7240089,0.24234217
0.0016100361,1.7240326,0.23581712
0.0016774976,1.7240556,0.24070685
0.0015844605,1.7240783,0.23393661
0.0016176271,1.7241004,0.23637237
0.0015675188,1.724122,0.2326826
0.0015747305,1.7241442,0.23321724
0.001581466,1.7241665,0.23371546
0.0015627601,1.7241886,0.23232913
0.0016071115,1.7242106,0.23560283
0.0015663921,1.7242322,0.23259896
0.0016146188,1.724253,0.23615249
0.001561189,1.7242734,0.23221233
0.0015900806,1.7242932,0.23435113
0.0015562054,1.7243131,0.23184139
0.0015620741,1.7243326,0.23227812
0.0015630685,1.7243514,0.23235205
0.0015502805,1.7243692,0.23139963
0.0015785518,1.7243868,0.2335
0.001549908,1.724404,0.23137182
0.0015751906,1.7244205,0.2332513
0.0015463955,1.7244364,0.2311095
0.0015634913,1.724452,0.23238347
0.0015467657,1.724467,0.23113717
0.0015492309,1.7244815,0.23132128
0.0015500641,1.7244952,0.23138347
0.0015448444,1.7245083,0.23099357
0.0015536227,1.7245214,0.23164892
0.0015395927,1.724534,0.23060061
0.0015507472,1.7245467,0.23143445
0.0015384696,1.7245601,0.23051648
0.0015488918,1.724573,0.23129596
0.0015354265,1.724585,0.23028839
0.0015407766,1.724597,0.23068926
0.001536362,1.7246081,0.23035853
0.0015374804,1.7246183,0.23044235
0.001537954,1.7246284,0.23047784
0.0015285807,1.7246381,0.22977442
0.0015408787,1.7246478,0.23069687
0.0015272734,1.7246575,0.22967617
0.0015415864,1.7246668,0.23074986
0.0015215888,1.7246752,0.22924832
0.0015399384,1.7246828,0.23062648
0.0015224976,1.7246897,0.22931676
0.0015351598,1.7246968,0.23026836
0.0015185133,1.7247033,0.22901653
0.0015281229,1.7247095,0.22974002
0.0015205423,1.7247155,0.22916947
0.0015200604,1.7247211,0.22913314
0.0015199941,1.724727,0.22912815
0.0015139666,1.7247323,0.2286734
0.001526581,1.7247369,0.2296241
0.001510962,1.724741,0.2284464
0.0015250973,1.7247449,0.22951247
0.0015068045,1.7247484,0.22813188
0.0015254344,1.724752,0.22953784
0.0015058811,1.7247549,0.22806196
0.0015217856,1.7247573,0.22926316
0.0015031269,1.7247597,0.22785331
0.0015235121,1.7247618,0.22939317
0.0015004976,1.7247635,0.22765395
0.0015238068,1.7247647,0.22941534
0.0014975775,1.7247653,0.22743233
0.0015262011,1.7247663,0.22959553
0.0014973294,1.7247674,0.22741348
0.0015233407,1.724768,0.22938025
0.0014935664,1.7247678,0.22712752
0.0015156029,1.7247666,0.22879694
0.001491523,1.7247646,0.2269721
0.001509282,1.7247629,0.22831933
0.0014916515,1.7247602,0.22698188
0.0015008581,1.7247571,0.2276813
0.0014898136,1.724754,0.226842
0.001494284,1.7247509,0.2271821
0.0014915885,1.7247472,0.22697708
0.0014877771,1.724742,0.22668691
0.0014930925,1.7247363,0.2270915
0.0014845126,1.7247303,0.22643808
0.0014977664,1.724724,0.22744665
0.0014804619,1.7247176,0.22612894
0.001499381,1.7247103,0.22756922
0.0014785903,1.724703,0.22598594
0.0015013999,1.7246957,0.22772238
0.0014757667,1.7246879,0.22577007
0.0015031387,1.7246797,0.2278542
0.001474951,1.7246714,0.22570768
0.0015059994,1.7246623,0.22807091
0.0014735681,1.7246532,0.22560184
0.0015071341,1.7246432,0.22815682
0.0014721785,1.7246326,0.22549543
0.0015109666,1.7246221,0.22844674
0.0014722757,1.7246109,0.22550288
0.0015198984,1.7245994,0.22912094
0.0014760513,1.7245879,0.22579183
0.0015349094,1.7245756,0.23024958
0.001480886,1.7245635,0.22616132
0.0015459886,1.7245511,0.2310791
0.0014835055,1.7245389,0.22636126
0.0015509382,1.7245257,0.23144872
0.0014815717,1.7245125,0.22621368
0.001534704,1.7244987,0.23023419
0.0014681397,1.7244847,0.2251859
0.0015046642,1.7244695,0.2279698
0.0014566055,1.7244542,0.22429961
0.0014730969,1.7244382,0.22556575
0.0014565106,1.7244213,0.22429231
0.0014571713,1.7244033,0.22434315
0.001465123,1.7243841,0.22495446
0.0014518951,1.7243648,0.22393663
0.0014705698,1.7243446,0.2253722
0.0014483575,1.724324,0.22366364
0.0014675589,1.7243026,0.22514136
0.0014473052,1.7242812,0.22358237
0.0014665672,1.7242588,0.22506529
0.0014466833,1.7242361,0.22353433
0.0014590508,1.7242134,0.2244878
0.0014446742,1.7241904,0.22337906
0.0014530179,1.7241664,0.22402321
0.0014464532,1.7241415,0.22351655
0.0014462355,1.7241161,0.22349975
0.0014480802,1.7240903,0.22364223
0.0014432772,1.7240644,0.22327104
0.001449905,1.7240384,0.2237831
0.0014384679,1.7240119,0.22289872
0.0014463669,1.723985,0.22350991
0.0014374119,1.7239577,0.22281691
0.0014480194,1.7239306,0.22363755
0.0014357653,1.7239035,0.22268924
0.0014407741,1.7238756,0.22307733
0.0014350798,1.7238469,0.22263609
0.0014381311,1.7238182,0.22287263
0.0014369676,1.7237884,0.22278248
0.0014281267,1.7237583,0.22209609
0.0014439292,1.723728,0.22332147
0.0014290843,1.7236974,0.22217053
0.0014523565,1.7236663,0.22397219
0.0014245508,1.7236347,0.22181784
0.0014609481,1.7236024,0.22463368
0.0014279576,1.7235696,0.2220829
0.0014687654,1.7235365,0.2252339
0.0014268034,1.723503,0.22199316
0.0014781787,1.7234687,0.22595449
0.0014333369,1.723434,0.22250083
0.0014865885,1.7233983,0.22659636
0.0014310644,1.7233624,0.2223244
0.0014819351,1.7233264,0.22624141
0.0014269913,1.7232896,0.22200777
0.0014667345,1.7232524,0.2250781
0.001417999,1.7232144,0.22130717
0.0014478785,1.723176,0.22362666
0.0014137748,1.7231374,0.22097728
0.0014288058,1.7230984,0.22214888
0.0014129147,1.7230599,0.22091004
0.0014175226,1.72302,0.22126997
0.0014191248,1.7229797,0.221395
0.0014095262,1.722939,0.220645
0.0014265296,1.7228979,0.22197184
0.0014077123,1.7228566,0.22050299
0.0014354509,1.7228144,0.22266486
0.0014060112,1.7227725,0.22036971
0.0014413253,1.7227294,0.22312
0.0014072895,1.7226858,0.22046986
0.0014430647,1.7226412,0.22325459
0.0014047824,1.7225965,0.22027338
0.001429892,1.7225516,0.22223328
0.0014001736,1.7225062,0.21991177
0.0014160431,1.7224611,0.2211545
0.001403486,1.7224151,0.22017172
0.0014030173,1.7223687,0.22013497
0.0014090773,1.7223221,0.22060986
0.0013973968,1.7222753,0.21969359
0.0014163185,1.722228,0.22117598
0.0013944979,1.7221801,0.21946558
0.0014236893,1.7221316,0.22175077
0.0013967138,1.7220825,0.21963987
0.0014173392,1.7220329,0.22125566
0.0013904282,1.7219827,0.21914512
0.001411224,1.7219325,0.22077782
0.0013917285,1.721882,0.21924756
0.0014024321,1.7218306,0.22008905
0.001389325,1.7217786,0.21905816
0.0013977898,1.7217265,0.21972448
0.0013908825,1.7216743,0.2191809
0.0013887703,1.7216215,0.21901442
0.001390883,1.7215677,0.21918096
0.0013885715,1.7215139,0.21899875
