mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.0005966201,0.016753374,0.016753374,1.4253633,0.0,1.4253632,0.7431332,0.14541796,0.7431332
0.00059716945,0.01675069,0.016750688,1.4251275,0.0,1.4251274,0.74308234,0.14610294,0.74308234
0.00063021044,0.016747985,0.016747981,1.4248904,0.0,1.4248903,0.7430312,0.14809783,0.74303114
0.00066256744,0.016745271,0.016745267,1.424652,0.0,1.4246519,0.7429798,0.14702018,0.74297976
0.000653794,0.016742544,0.016742544,1.4244121,0.0,1.424412,0.74292827,0.14260332,0.7429282
0.0006069351,0.016739799,0.016739797,1.4241709,0.0,1.4241707,0.7428763,0.13791633,0.7428763
0.0005534109,0.016737042,0.016737038,1.4239281,0.0,1.423928,0.7428241,0.13554527,0.7428241
0.0005144301,0.016734267,0.016734261,1.4236839,0.0,1.4236838,0.7427717,0.13672714,0.7427716
0.0005015512,0.01673148,0.016731475,1.4234381,0.0,1.423438,0.74271905,0.14051978,0.74271894
0.0005178789,0.016728677,0.016728671,1.4231907,0.0,1.4231906,0.742666,0.14277923,0.74266595
0.0005321895,0.016725851,0.016725847,1.4229418,0.0,1.4229416,0.7426127,0.14204942,0.74261266
0.0005315066,0.016723016,0.016723013,1.4226911,0.0,1.422691,0.74255913,0.13955715,0.7425591
0.000524127,0.016720165,0.016720159,1.4224389,0.0,1.4224387,0.74250525,0.13626559,0.74250513
0.00050799217,0.016717292,0.016717287,1.4221848,0.0,1.4221847,0.7424511,0.13552049,0.74245095
0.0005104977,0.0167144,0.016714394,1.4219291,0.0,1.421929,0.7423964,0.13800992,0.74239635
0.00053679786,0.016711492,0.016711487,1.4216715,0.0,1.4216714,0.7423415,0.14068975,0.74234146
0.0005617294,0.016708566,0.01670856,1.4214122,0.0,1.421412,0.7422863,0.14050025,0.74228626
0.00055860245,0.016705623,0.01670562,1.4211509,0.0,1.4211508,0.74223083,0.13843173,0.74223083
0.00053437066,0.016702656,0.016702652,1.4208878,0.0,1.4208876,0.7421749,0.1389889,0.7421748
0.0005285471,0.016699674,0.016699668,1.4206227,0.0,1.4206225,0.7421187,0.14277336,0.74211866
0.00055028626,0.01669667,0.016696667,1.4203556,0.0,1.4203554,0.7420621,0.14492264,0.74206203
0.00055921875,0.016693648,0.016693646,1.4200865,0.0,1.4200863,0.74200517,0.14367,0.7420051
0.0005434177,0.016690604,0.016690599,1.4198153,0.0,1.4198152,0.74194777,0.14098763,0.7419477
0.00052042084,0.016687538,0.016687533,1.4195421,0.0,1.419542,0.7418901,0.13728978,0.74189
0.00049517414,0.01668445,0.016684446,1.4192667,0.0,1.4192665,0.74183196,0.13329493,0.7418319
0.00047378612,0.016681343,0.01668134,1.4189891,0.0,1.418989,0.7417734,0.13264275,0.74177337
0.00048303613,0.016678212,0.016678208,1.4187094,0.0,1.4187092,0.7417145,0.13379137,0.74171436
0.00050475606,0.01667506,0.016675055,1.4184273,0.0,1.4184272,0.74165523,0.13456456,0.7416552
0.000520716,0.016671887,0.016671881,1.418143,0.0,1.4181429,0.7415955,0.13011998,0.7415954
0.00048343794,0.016668685,0.01666868,1.4178565,0.0,1.4178562,0.7415353,0.12586585,0.7415352
0.00044399928,0.016665464,0.016665457,1.4175675,0.0,1.4175673,0.74147475,0.12267016,0.7414746
0.0004096835,0.016662218,0.01666221,1.417276,0.0,1.4172759,0.7414137,0.12104388,0.7414136
0.00038755385,0.016658945,0.016658936,1.4169822,0.0,1.416982,0.74135214,0.12191126,0.741352
0.00038469123,0.016655646,0.01665564,1.4166859,0.0,1.4166857,0.7412903,0.126474,0.74129015
0.00041156326,0.016652329,0.016652321,1.4163871,0.0,1.416387,0.7412279,0.1321028,0.74122775
0.00044943593,0.01664898,0.016648974,1.4160857,0.0,1.4160855,0.74116504,0.13471028,0.7411649
0.00047016723,0.016645608,0.016645605,1.4157817,0.0,1.4157815,0.74110174,0.12871842,0.7411017
0.0004257845,0.016642211,0.016642204,1.4154751,0.0,1.4154749,0.741038,0.12274782,0.7410378
0.00038443244,0.016638782,0.016638776,1.4151659,0.0,1.4151657,0.7409736,0.123442404,0.74097353
0.00039299138,0.016635332,0.016635327,1.4148538,0.0,1.4148536,0.74090886,0.12678908,0.74090874
0.00042217894,0.01663185,0.016631844,1.4145391,0.0,1.4145389,0.74084353,0.12785903,0.7408434
0.00043212486,0.016628342,0.01662834,1.4142215,0.0,1.4142212,0.74077785,0.12758358,0.74077773
0.0004289483,0.016624806,0.016624799,1.413901,0.0,1.4139007,0.74071157,0.12914814,0.7407114
0.00043752423,0.016621241,0.016621234,1.4135777,0.0,1.4135774,0.7406447,0.13195205,0.7406446
0.0004538412,0.016617648,0.016617643,1.4132514,0.0,1.4132512,0.7405774,0.13163716,0.7405773
0.0004460942,0.016614025,0.01661402,1.4129223,0.0,1.412922,0.7405095,0.12766476,0.7405094
0.00041269846,0.016610371,0.016610363,1.41259,0.0,1.4125898,0.740441,0.12292065,0.7404409
0.00037775046,0.016606685,0.01660668,1.4122547,0.0,1.4122545,0.740372,0.1193362,0.7403719
0.0003577885,0.01660297,0.016602965,1.4119164,0.0,1.4119161,0.7403025,0.116820626,0.7403024
0.00035029498,0.016599225,0.016599216,1.4115748,0.0,1.4115746,0.7402323,0.11737841,0.74023217
0.0003665312,0.016595447,0.01659544,1.4112302,0.0,1.41123,0.74016166,0.12060953,0.7401615
0.0003992714,0.01659164,0.016591633,1.4108824,0.0,1.4108821,0.74009037,0.11986131,0.74009025
0.00039577563,0.016587796,0.016587788,1.4105312,0.0,1.4105309,0.74001855,0.11470308,0.7400183
0.0003521706,0.016583923,0.016583916,1.4101768,0.0,1.4101764,0.739946,0.11284358,0.7399459
0.0003292401,0.01658002,0.016580012,1.4098189,0.0,1.4098186,0.7398731,0.113232724,0.739873
0.00031863,0.016576076,0.016576068,1.4094577,0.0,1.4094574,0.73979926,0.11690999,0.73979914
0.0003319759,0.0165721,0.016572092,1.4090931,0.0,1.4090928,0.739725,0.12540686,0.7397249
0.00038467275,0.01656809,0.016568083,1.408725,0.0,1.4087247,0.7396501,0.12901567,0.73964995
0.0004070173,0.016564043,0.016564036,1.4083533,0.0,1.408353,0.73957443,0.12309241,0.7395743
0.00036463642,0.016559964,0.016559957,1.407978,0.0,1.4079778,0.73949826,0.11914645,0.73949814
0.00034284624,0.016555846,0.01655584,1.4075993,0.0,1.407599,0.7394213,0.120122164,0.73942125
0.00035504435,0.016551696,0.01655169,1.4072168,0.0,1.4072164,0.7393439,0.12082122,0.7393437
0.00036118264,0.016547509,0.016547501,1.4068305,0.0,1.4068303,0.7392656,0.120307125,0.7392655
0.00035602195,0.016543278,0.016543273,1.4064406,0.0,1.4064403,0.7391867,0.12291019,0.7391865
0.00037191523,0.016539015,0.01653901,1.4060469,0.0,1.4060465,0.7391071,0.123426914,0.739107
0.00037503734,0.01653471,0.016534705,1.4056493,0.0,1.405649,0.7390268,0.11981336,0.73902667
0.00034964684,0.016530372,0.016530367,1.4052478,0.0,1.4052474,0.73894584,0.11500656,0.7389457
0.00031707255,0.016525988,0.016525982,1.4048424,0.0,1.404842,0.738864,0.11221869,0.7388639
0.0003014301,0.01652157,0.016521562,1.4044329,0.0,1.4044327,0.73878163,0.11043404,0.7387815
0.00029540178,0.016517108,0.0165171,1.4040195,0.0,1.4040191,0.7386984,0.1100654,0.73869824
0.0002978967,0.016512606,0.016512599,1.4036019,0.0,1.4036016,0.73861444,0.110651314,0.73861426
0.0003037391,0.016508063,0.016508056,1.4031802,0.0,1.4031799,0.73852974,0.112103544,0.7385296
0.0003122592,0.016503481,0.016503474,1.4027544,0.0,1.4027541,0.73844427,0.11090214,0.73844415
0.00029821432,0.016498854,0.016498847,1.4023243,0.0,1.402324,0.738358,0.10992214,0.73835796
0.00028527668,0.016494188,0.01649418,1.40189,0.0,1.4018896,0.73827106,0.1099998,0.73827094
0.0002786676,0.016489474,0.016489467,1.4014513,0.0,1.4014509,0.73818326,0.11127692,0.738183
0.00028132653,0.016484713,0.016484708,1.4010082,0.0,1.4010078,0.7380945,0.11271408,0.73809433
0.0002883522,0.016479915,0.016479908,1.4005607,0.0,1.4005603,0.73800504,0.115076385,0.738005
0.00030511848,0.016475068,0.016475061,1.4001087,0.0,1.4001083,0.7379148,0.11736792,0.7379147
0.00032427433,0.01647018,0.016470175,1.3996522,0.0,1.3996518,0.7378237,0.11586861,0.7378236
0.0003180192,0.016465241,0.016465234,1.399191,0.0,1.3991907,0.7377317,0.11241937,0.73773164
0.00029470178,0.016460257,0.016460251,1.3987253,0.0,1.3987248,0.7376389,0.11149693,0.7376388
0.0002881997,0.016455222,0.016455216,1.3982549,0.0,1.3982544,0.73754513,0.11052481,0.73754495
0.00028003167,0.016450142,0.016450135,1.3977797,0.0,1.3977792,0.73745054,0.11085455,0.7374504
0.00027893242,0.016445015,0.016445007,1.3972996,0.0,1.3972992,0.73735493,0.11531892,0.7373548
0.00030662987,0.016439838,0.01643983,1.3968148,0.0,1.3968143,0.73725855,0.11645228,0.73725843
0.00031549265,0.016434608,0.0164346,1.3963251,0.0,1.3963246,0.7371611,0.1104367,0.73716104
0.00028169632,0.016429335,0.016429327,1.3958303,0.0,1.3958299,0.73706293,0.1058954,0.7370628
0.00026038504,0.016424006,0.016423998,1.3953307,0.0,1.3953302,0.7369637,0.106874846,0.7369635
0.0002710397,0.016418625,0.01641862,1.3948258,0.0,1.3948253,0.7368635,0.105617575,0.7368633
0.00026546765,0.016413188,0.016413182,1.3943158,0.0,1.3943154,0.7367623,0.10738332,0.73676217
0.0002761042,0.016407704,0.016407695,1.3938007,0.0,1.3938003,0.73666006,0.11104352,0.73665994
0.00029530536,0.016402159,0.016402153,1.3932804,0.0,1.3932799,0.7365569,0.1105301,0.7365567
0.00028462784,0.016396562,0.016396554,1.3927547,0.0,1.3927542,0.7364526,0.107975185,0.73645246
0.00026299618,0.01639091,0.016390907,1.3922236,0.0,1.3922232,0.7363473,0.10821066,0.73634714
0.0002599119,0.016385207,0.0163852,1.3916873,0.0,1.3916868,0.7362411,0.109437,0.7362409
0.00026490912,0.01637944,0.016379436,1.3911452,0.0,1.3911449,0.73613364,0.11069867,0.7361336
0.00027079313,0.01637362,0.016373612,1.3905978,0.0,1.3905973,0.7360252,0.11345446,0.7360251
0.00028565616,0.016367739,0.016367732,1.3900448,0.0,1.3900443,0.7359156,0.111644804,0.7359155
0.00027453888,0.0163618,0.016361792,1.3894861,0.0,1.3894856,0.7358049,0.1078597,0.7358048
0.00025462886,0.016355798,0.01635579,1.3889216,0.0,1.3889211,0.7356931,0.10521125,0.7356929
0.0002428433,0.016349735,0.01634973,1.3883514,0.0,1.388351,0.7355801,0.103627935,0.73557997
0.00023498817,0.01634361,0.016343603,1.3877753,0.0,1.3877748,0.73546594,0.103765585,0.7354658
0.00023635395,0.016337426,0.016337417,1.3871934,0.0,1.3871928,0.7353506,0.10711661,0.7353505
0.00025865206,0.016331177,0.016331168,1.3866055,0.0,1.386605,0.7352341,0.10838831,0.73523396
0.0002712525,0.016324861,0.016324855,1.3860115,0.0,1.386011,0.73511636,0.10495935,0.7351162
0.00025365973,0.016318485,0.016318478,1.3854115,0.0,1.3854109,0.73499733,0.10275218,0.7349972
0.00024096882,0.016312035,0.016312027,1.3848053,0.0,1.3848047,0.734877,0.10418721,0.7348769
0.00024549678,0.016305521,0.016305514,1.3841928,0.0,1.3841922,0.73475546,0.10497695,0.73475534
0.00024280377,0.016298937,0.01629893,1.3835741,0.0,1.3835735,0.7346325,0.108320005,0.73463243
0.00025289587,0.016292287,0.016292278,1.382949,0.0,1.3829484,0.7345083,0.11161198,0.73450816
0.0002655824,0.016285563,0.016285555,1.3823174,0.0,1.382317,0.73438275,0.10817559,0.7343827
0.0002446201,0.01627877,0.01627876,1.3816795,0.0,1.3816789,0.7342558,0.105634004,0.73425573
0.00023516305,0.0162719,0.016271895,1.3810349,0.0,1.3810344,0.7341275,0.10384525,0.7341274
0.0002289469,0.016264958,0.01626495,1.3803837,0.0,1.3803831,0.73399776,0.10322576,0.73399764
0.00022523927,0.016257942,0.016257934,1.3797258,0.0,1.3797252,0.7338665,0.102419175,0.7338664
0.00022017014,0.01625085,0.016250843,1.3790611,0.0,1.3790606,0.7337339,0.10187439,0.7337338
0.00021776036,0.01624368,0.016243672,1.3783896,0.0,1.3783891,0.7335997,0.10060632,0.7335996
0.00021094808,0.016236432,0.016236426,1.3777112,0.0,1.3777107,0.73346406,0.100117475,0.73346394
0.00020993067,0.016229104,0.016229099,1.3770258,0.0,1.3770254,0.73332685,0.10083661,0.73332673
0.00021952752,0.01622169,0.016221683,1.3763334,0.0,1.3763329,0.7331879,0.1004409,0.7331878
0.00022037645,0.016214198,0.016214192,1.3756338,0.0,1.3756334,0.73304754,0.09838178,0.7330474
0.0002097123,0.016206626,0.016206618,1.3749272,0.0,1.3749266,0.73290557,0.0970295,0.7329055
0.00020126029,0.016198963,0.016198955,1.3742131,0.0,1.3742125,0.73276186,0.096540526,0.7327617
0.00019352928,0.016191216,0.016191209,1.3734918,0.0,1.373491,0.7326165,0.09813564,0.73261625
0.00019750674,0.016183384,0.016183373,1.3727629,0.0,1.3727623,0.73246944,0.10176689,0.73246926
0.00021367607,0.016175456,0.016175445,1.3720266,0.0,1.372026,0.7323205,0.0985523,0.73232037
0.00019542288,0.016167441,0.016167434,1.3712827,0.0,1.3712821,0.73216987,0.09642745,0.7321698
0.00018918677,0.016159331,0.016159326,1.3705312,0.0,1.3705306,0.73201734,0.09617024,0.7320173
0.00018973941,0.016151132,0.016151123,1.3697718,0.0,1.3697712,0.7318631,0.094852135,0.73186296
0.00017917939,0.016142834,0.016142827,1.3690048,0.0,1.3690042,0.7317069,0.09827645,0.73170674
0.00019462478,0.016134439,0.016134432,1.3682299,0.0,1.3682293,0.7315487,0.09719451,0.7315486
0.00019022072,0.016125945,0.016125938,1.3674469,0.0,1.3674463,0.7313887,0.09411701,0.73138857
0.00017370083,0.016117353,0.016117344,1.366656,0.0,1.3666553,0.7312267,0.09575425,0.73122656
0.00017959623,0.016108654,0.016108643,1.3658569,0.0,1.3658563,0.7310625,0.09611649,0.73106235
0.00017949461,0.016099855,0.016099848,1.3650496,0.0,1.3650489,0.73089635,0.10198599,0.7308963
0.00021346688,0.016090948,0.01609094,1.364234,0.0,1.3642333,0.73072803,0.10019721,0.7307279
0.00020370542,0.016081933,0.016081925,1.36341,0.0,1.3634094,0.7305576,0.0960063,0.7305575
0.00018101273,0.016072813,0.016072804,1.3625777,0.0,1.362577,0.730385,0.09870117,0.7303849
0.00019646093,0.016063577,0.01606357,1.3617367,0.0,1.3617359,0.7302101,0.09743709,0.73021007
0.0001783455,0.016054228,0.01605422,1.360887,0.0,1.3608865,0.730033,0.105885014,0.73003286
0.00021705266,0.016044762,0.016044755,1.3600289,0.0,1.3600281,0.7298535,0.10473248,0.72985345
0.00021471422,0.016035184,0.016035175,1.3591617,0.0,1.359161,0.7296718,0.0961708,0.7296716
0.00018078764,0.016025484,0.016025476,1.3582858,0.0,1.3582851,0.72948754,0.10012904,0.7294874
0.00021112052,0.016015654,0.016015647,1.3574009,0.0,1.3574002,0.7293007,0.09512682,0.7293006
0.00018005875,0.016005712,0.016005706,1.356507,0.0,1.3565062,0.72911155,0.10548306,0.72911143
0.0002400519,0.015995638,0.01599563,1.3556038,0.0,1.3556031,0.7289198,0.10720624,0.7289196
0.00025376907,0.015985431,0.015985424,1.3546915,0.0,1.3546908,0.7287253,0.09499789,0.7287252
0.0001805155,0.0159751,0.015975093,1.3537698,0.0,1.3537692,0.7285283,0.10074541,0.72852814
0.0002110449,0.015964637,0.015964627,1.3528388,0.0,1.3528382,0.7283285,0.0959589,0.72832847
0.00017788328,0.015954036,0.015954027,1.3518982,0.0,1.3518976,0.72812605,0.10171883,0.72812593
0.00019964806,0.01594329,0.015943283,1.3509481,0.0,1.3509474,0.72792053,0.10410755,0.7279204
0.00020910641,0.01593241,0.015932402,1.3499882,0.0,1.3499876,0.7277123,0.096066736,0.72771215
0.0001738895,0.015921384,0.015921377,1.3490187,0.0,1.3490181,0.72750103,0.09729981,0.727501
0.00018867325,0.015910212,0.015910204,1.3480392,0.0,1.3480386,0.7272868,0.09437685,0.7272867
0.0001690508,0.015898893,0.015898883,1.3470498,0.0,1.3470492,0.7270695,0.10181748,0.7270694
0.00020992811,0.015887422,0.015887411,1.3460503,0.0,1.3460498,0.72684914,0.09373532,0.72684896
0.00016953546,0.01587579,0.015875785,1.3450408,0.0,1.3450402,0.7266253,0.09428605,0.72662526
0.00017450436,0.015864005,0.015863998,1.344021,0.0,1.3440205,0.7263985,0.0926422,0.7263984
0.00016457937,0.01585206,0.015852053,1.3429908,0.0,1.3429903,0.7261682,0.09642977,0.72616816
0.00017787659,0.015839953,0.015839946,1.3419502,0.0,1.3419498,0.7259346,0.097405404,0.7259345
0.00017332863,0.015827676,0.015827669,1.3408992,0.0,1.3408988,0.7256975,0.09574589,0.7256974
0.00016816406,0.015815232,0.015815223,1.3398376,0.0,1.3398371,0.72545695,0.09980231,0.72545683
0.00019339538,0.01580261,0.015802603,1.3387651,0.0,1.3387647,0.72521263,0.100774996,0.7252126
0.00018642533,0.015789814,0.015789807,1.337682,0.0,1.3376815,0.7249646,0.10636554,0.72496456
0.00022201444,0.015776843,0.015776834,1.3365879,0.0,1.3365874,0.72471297,0.09412606,0.72471285
0.00017016093,0.015763681,0.015763674,1.3354828,0.0,1.3354824,0.72445744,0.102922074,0.7244573
0.0002270324,0.015750337,0.015750332,1.3343667,0.0,1.3343662,0.724198,0.09494288,0.7241979
0.0001738456,0.015736802,0.015736794,1.3332393,0.0,1.3332388,0.7239345,0.1104989,0.72393435
0.0002654524,0.015723072,0.015723065,1.3321007,0.0,1.3321002,0.7236669,0.09367303,0.72366685
0.0001725097,0.015709143,0.015709134,1.3309507,0.0,1.3309501,0.72339505,0.0965198,0.723395
0.00020093608,0.015695015,0.01569501,1.3297892,0.0,1.3297887,0.7231191,0.09481592,0.7231191
0.00018322973,0.01568068,0.015680673,1.3286161,0.0,1.3286155,0.7228387,0.10301917,0.7228387
0.00019782069,0.015666135,0.015666125,1.3274313,0.0,1.3274308,0.72255385,0.117121875,0.7225538
0.0002726272,0.015651379,0.015651371,1.3262348,0.0,1.3262342,0.7222646,0.09613654,0.72226447
0.00017080267,0.015636405,0.015636398,1.3250264,0.0,1.3250258,0.7219706,0.110898,0.72197056
0.00027061964,0.015621208,0.0156212,1.323806,0.0,1.3238055,0.7216718,0.09804923,0.72167176
0.00017323776,0.015605782,0.015605777,1.3225735,0.0,1.322573,0.7213683,0.11713168,0.72136825
0.000277793,0.015590131,0.015590124,1.3213288,0.0,1.3213282,0.72105986,0.10160678,0.7210598
0.00019736445,0.015574239,0.015574232,1.3200718,0.0,1.3200712,0.7207463,0.10580561,0.7207463
0.00024768745,0.015558118,0.01555811,1.3188026,0.0,1.3188019,0.72042775,0.10240178,0.72042775
0.00022572046,0.015541742,0.015541733,1.3175207,0.0,1.31752,0.7201038,0.103768304,0.72010374
0.00020283928,0.015525121,0.015525114,1.3162262,0.0,1.3162256,0.7197746,0.10635184,0.71977454
0.00020541111,0.015508247,0.015508239,1.3149191,0.0,1.3149186,0.71943986,0.09615319,0.7194398
0.00016669837,0.015491114,0.0154911075,1.3135992,0.0,1.3135988,0.7190995,0.10319631,0.7190995
0.0002166264,0.015473714,0.0154737085,1.3122665,0.0,1.312266,0.7187535,0.09594787,0.7187535
0.00015474028,0.015456053,0.015456046,1.3109207,0.0,1.3109202,0.71840173,0.10484837,0.71840173
0.00020842097,0.015438115,0.015438108,1.3095618,0.0,1.3095614,0.71804404,0.09001541,0.718044
0.00014793586,0.015419897,0.015419889,1.3081897,0.0,1.3081894,0.7176802,0.09489321,0.7176802
0.00018506857,0.015401397,0.015401388,1.3068044,0.0,1.3068041,0.71731025,0.091196716,0.71731013
0.00017038455,0.0153826,0.015382593,1.3054057,0.0,1.3054054,0.71693385,0.10471184,0.71693385
0.00024549596,0.015363514,0.015363506,1.3039936,0.0,1.3039932,0.71655107,0.09453931,0.71655107
0.00018293067,0.015344123,0.015344117,1.3025677,0.0,1.3025674,0.71616167,0.106993206,0.71616167
0.00025002254,0.015324428,0.01532442,1.3011283,0.0,1.301128,0.7157656,0.09916124,0.7157656
0.00018537522,0.015304418,0.015304409,1.299675,0.0,1.2996747,0.7153626,0.11234147,0.7153626
0.00024142241,0.015284092,0.015284085,1.2982079,0.0,1.2982076,0.7149527,0.102426395,0.7149527
0.00018706266,0.015263441,0.015263433,1.2967267,0.0,1.2967266,0.71453553,0.10668066,0.71453553
0.00022640085,0.0152424555,0.015242451,1.2952316,0.0,1.2952313,0.71411115,0.10195212,0.71411115
0.00020788382,0.015221132,0.0152211245,1.2937222,0.0,1.2937219,0.71367913,0.103742994,0.71367913
0.00023031155,0.01519947,0.015199462,1.2921984,0.0,1.2921983,0.71323985,0.10097978,0.7132398
0.0002084798,0.015177456,0.015177446,1.2906604,0.0,1.2906603,0.71279246,0.095081635,0.7127925
0.00018843364,0.01515508,0.015155072,1.2891079,0.0,1.2891078,0.71233726,0.10113136,0.71233726
0.0002294749,0.015132344,0.015132337,1.2875409,0.0,1.2875407,0.711874,0.10595713,0.711874
0.00021442359,0.015109238,0.015109232,1.2859591,0.0,1.2859589,0.7114025,0.11514451,0.71140254
0.00025476643,0.015085753,0.015085745,1.2843626,0.0,1.2843623,0.7109224,0.10282759,0.7109225
0.00023145169,0.015061886,0.015061879,1.2827511,0.0,1.282751,0.7104339,0.100477286,0.7104339
0.00020237149,0.015037626,0.015037619,1.2811247,0.0,1.2811246,0.7099365,0.11081501,0.70993656
0.00026437387,0.015012963,0.015012955,1.2794833,0.0,1.2794832,0.7094301,0.10507473,0.70943016
0.00024988892,0.014987897,0.014987889,1.2778268,0.0,1.2778267,0.7089147,0.095747575,0.7089147
0.0001926173,0.014962412,0.014962406,1.276155,0.0,1.2761549,0.7083898,0.10089816,0.7083899
0.00021996754,0.014936512,0.014936504,1.274468,0.0,1.2744677,0.7078556,0.10126553,0.7078556
0.00019284277,0.014910179,0.014910172,1.2727654,0.0,1.2727652,0.70731145,0.111407235,0.7073115
0.00023220471,0.014883406,0.0148834,1.2710474,0.0,1.271047,0.7067574,0.09424903,0.70675755
0.00015311046,0.01485619,0.014856182,1.2693137,0.0,1.2693133,0.7061933,0.10334011,0.7061933
0.0002185889,0.014828519,0.014828513,1.2675643,0.0,1.2675639,0.70561886,0.096213855,0.7056189
0.00016992414,0.014800387,0.01480038,1.2657992,0.0,1.2657987,0.70503396,0.09753881,0.70503396
0.00017353019,0.014771784,0.014771777,1.264018,0.0,1.2640176,0.70443815,0.09361009,0.7044382
0.00015829921,0.014742699,0.014742693,1.2622211,0.0,1.2622205,0.7038314,0.09203662,0.7038314
0.00016321368,0.01471313,0.0147131225,1.2604079,0.0,1.2604073,0.70321345,0.0899309,0.7032135
0.00015809665,0.014683065,0.014683057,1.2585787,0.0,1.2585781,0.70258415,0.09104733,0.70258427
0.00015356559,0.014652493,0.014652485,1.2567332,0.0,1.2567326,0.7019432,0.08960035,0.7019433
0.00013617083,0.014621405,0.0146214,1.2548715,0.0,1.2548707,0.70129025,0.097750895,0.70129025
0.00018411716,0.014589795,0.014589789,1.2529932,0.0,1.2529925,0.7006252,0.09721206,0.70062524
0.00016687598,0.014557649,0.014557645,1.2510985,0.0,1.2510977,0.6999478,0.10553483,0.6999479
