mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.00031457678,0.028610084,0.028610162,1.4113181,0.0,1.4112988,0.74015385,0.16244724,0.74015677
0.0003111678,0.028604921,0.028604997,1.4109737,0.0,1.4109536,0.7400822,0.16124223,0.7400852
0.0003126731,0.028599706,0.028599786,1.410626,0.0,1.4106053,0.7400101,0.160357,0.7400132
0.00031548188,0.028594436,0.028594518,1.4102752,0.0,1.4102538,0.73993737,0.1602287,0.73994046
0.0003191185,0.028589107,0.028589195,1.409921,0.0,1.409899,0.739864,0.160143,0.73986727
0.00032066007,0.028583724,0.028583813,1.4095637,0.0,1.4095409,0.7397901,0.1581127,0.7397933
0.0003128975,0.028578283,0.028578373,1.4092028,0.0,1.4091796,0.73971546,0.1565996,0.73971885
0.00030310507,0.02857278,0.028572872,1.4088386,0.0,1.4088148,0.7396403,0.1554279,0.7396437
0.00029174733,0.028567221,0.028567314,1.4084709,0.0,1.4084466,0.7395645,0.15454553,0.7395678
0.00028053953,0.028561601,0.028561693,1.4080998,0.0,1.4080749,0.739488,0.1533216,0.73949134
0.00026819692,0.028555917,0.028556015,1.4077252,0.0,1.4076996,0.7394109,0.15341735,0.73941433
0.0002606929,0.028550161,0.028550267,1.4073472,0.0,1.4073209,0.739333,0.15404062,0.7393365
0.00025665972,0.028544355,0.028544456,1.4069655,0.0,1.4069386,0.7392545,0.15464236,0.73925805
0.0002528646,0.02853848,0.02853858,1.4065802,0.0,1.4065526,0.7391753,0.15518528,0.73917884
0.00024905335,0.02853254,0.02853264,1.4061912,0.0,1.4061629,0.7390954,0.15491988,0.73909897
0.00024831304,0.028526532,0.028526632,1.4057986,0.0,1.4057695,0.7390148,0.15348168,0.7390184
0.00024729056,0.028520448,0.028520556,1.4054023,0.0,1.4053724,0.7389335,0.15155928,0.73893714
0.00024796062,0.028514309,0.02851441,1.4050021,0.0,1.4049714,0.73885155,0.14974813,0.7388551
0.00024774196,0.028508088,0.028508196,1.404598,0.0,1.4045665,0.73876864,0.14838664,0.7387723
0.00024664833,0.028501803,0.028501911,1.4041901,0.0,1.4041578,0.7386852,0.14711916,0.7386888
0.00024404172,0.028495444,0.028495548,1.403778,0.0,1.4037452,0.73860097,0.14622636,0.7386046
0.00024222577,0.028489016,0.028489118,1.4033619,0.0,1.4033284,0.73851603,0.14606762,0.73851955
0.00024279316,0.028482514,0.028482608,1.4029418,0.0,1.4029077,0.7384303,0.145584,0.7384338
0.00024149878,0.028475938,0.028476039,1.4025176,0.0,1.402483,0.73834395,0.14501342,0.7383473
0.0002383989,0.028469278,0.028469378,1.4020892,0.0,1.4020541,0.7382565,0.14437607,0.7382599
0.00023166332,0.028462546,0.028462645,1.4016567,0.0,1.4016209,0.73816854,0.14404893,0.7381718
0.00022459652,0.028455732,0.028455822,1.4012202,0.0,1.4011836,0.7380796,0.14429207,0.7380827
0.00021774072,0.028448844,0.02844893,1.4007794,0.0,1.4007419,0.73798996,0.14422645,0.73799294
0.00021451114,0.028441865,0.02844195,1.4003342,0.0,1.400296,0.7378993,0.14388742,0.73790234
0.00021412889,0.028434806,0.028434891,1.3998848,0.0,1.3998457,0.737808,0.14371553,0.73781085
0.00021678869,0.028427664,0.02842775,1.399431,0.0,1.399391,0.73771566,0.14427887,0.73771846
0.00022237014,0.028420439,0.028420521,1.3989726,0.0,1.3989319,0.73762256,0.14555027,0.73762524
0.00022966138,0.028413123,0.028413203,1.3985097,0.0,1.3984683,0.7375285,0.14454368,0.7375311
0.00022772206,0.028405724,0.028405799,1.3980422,0.0,1.398,0.7374336,0.14123732,0.7374362
0.00022073042,0.028398229,0.028398303,1.39757,0.0,1.3975271,0.7373378,0.13842554,0.73734015
0.00021322063,0.028390652,0.028390726,1.3970933,0.0,1.3970497,0.73724115,0.13667114,0.7372435
0.00020845218,0.028382976,0.028383045,1.3966118,0.0,1.3965675,0.73714346,0.1361709,0.73714566
0.00020734691,0.02837521,0.028375275,1.3961257,0.0,1.3960805,0.7370448,0.13555783,0.73704696
0.00020552661,0.02836734,0.028367413,1.3956347,0.0,1.3955888,0.7369452,0.1356587,0.73694736
0.00020608524,0.028359389,0.028359452,1.3951387,0.0,1.395092,0.7368447,0.13765784,0.73684675
0.00020912007,0.028351327,0.028351394,1.3946378,0.0,1.3945905,0.73674315,0.14090309,0.736745
0.0002148455,0.02834317,0.028343236,1.3941319,0.0,1.394084,0.7366407,0.14325938,0.7366425
0.00021862942,0.028334916,0.028334973,1.393621,0.0,1.3935724,0.7365372,0.14000736,0.7365388
0.0002106031,0.028326556,0.02832661,1.3931049,0.0,1.3930558,0.7364327,0.1360284,0.73643416
0.00019770586,0.028318092,0.028318143,1.3925837,0.0,1.3925341,0.7363271,0.13350028,0.7363285
0.00018646632,0.028309522,0.02830957,1.3920574,0.0,1.3920072,0.7362205,0.1327544,0.73622173
0.00018175393,0.02830084,0.028300885,1.391526,0.0,1.3914751,0.7361127,0.13288724,0.73611385
0.00017841878,0.028292054,0.028292106,1.3909892,0.0,1.3909377,0.73600394,0.13173142,0.736005
0.00017713892,0.028283156,0.0282832,1.3904471,0.0,1.3903949,0.735894,0.13098621,0.735895
0.0001761611,0.028274145,0.028274186,1.3898998,0.0,1.3898468,0.7357829,0.13276398,0.7357839
0.00018106258,0.02826502,0.028265055,1.389347,0.0,1.3892932,0.7356708,0.1344153,0.7356716
0.00018493859,0.028255783,0.028255811,1.3887885,0.0,1.3887341,0.7355575,0.1343375,0.73555815
0.00018631565,0.028246416,0.028246447,1.3882242,0.0,1.3881695,0.735443,0.13462809,0.7354436
0.00018476386,0.028236933,0.028236968,1.3876544,0.0,1.3875992,0.7353273,0.13340797,0.73532784
0.00018158072,0.028227335,0.028227355,1.3870789,0.0,1.3870232,0.7352105,0.13015659,0.7352108
0.00017386464,0.028217616,0.028217636,1.3864976,0.0,1.3864416,0.73509246,0.12921736,0.73509264
0.00017046423,0.028207766,0.028207777,1.3859106,0.0,1.3858541,0.73497313,0.1292137,0.7349731
0.00016749927,0.028197786,0.028197799,1.385318,0.0,1.3852608,0.7348526,0.12990378,0.7348525
0.00016714571,0.028187675,0.028187681,1.3847194,0.0,1.3846617,0.7347307,0.1305967,0.7347304
0.00016634258,0.02817743,0.028177436,1.3841149,0.0,1.3840564,0.7346075,0.13062088,0.7346071
0.00016622426,0.028167058,0.028167058,1.3835043,0.0,1.3834453,0.73448306,0.13171804,0.7344825
0.00016482318,0.028156549,0.02815654,1.3828876,0.0,1.3828279,0.73435724,0.13337325,0.7343565
0.00016805402,0.028145889,0.028145881,1.3822649,0.0,1.3822045,0.7342299,0.13334592,0.73422915
0.00016717323,0.028135099,0.02813509,1.3816357,0.0,1.3815749,0.7341013,0.13171645,0.7341004
0.00016503125,0.028124169,0.028124152,1.3810002,0.0,1.380939,0.7339713,0.12959968,0.7339703
0.00015745053,0.028113088,0.028113062,1.3803585,0.0,1.3802967,0.7338399,0.12817104,0.7338386
0.00015581328,0.028101854,0.028101828,1.3797102,0.0,1.3796482,0.733707,0.1266711,0.7337056
0.00015345923,0.028090479,0.028090445,1.3790557,0.0,1.378993,0.73357266,0.1261517,0.73357105
0.00015282366,0.028078945,0.02807891,1.3783947,0.0,1.3783315,0.73343676,0.12675127,0.7334351
0.00014975047,0.028067252,0.02806721,1.3777272,0.0,1.3776634,0.73329926,0.12785487,0.7332974
0.00014897555,0.028055409,0.028055362,1.3770529,0.0,1.3769885,0.7331603,0.1270057,0.73315835
0.00014469911,0.0280434,0.028043348,1.376372,0.0,1.376307,0.7330197,0.12829979,0.7330176
0.00014200051,0.028031226,0.028031176,1.3756844,0.0,1.3756187,0.7328775,0.13195124,0.7328753
0.00014021227,0.028018888,0.02801883,1.3749899,0.0,1.3749236,0.73273367,0.13316332,0.7327313
0.00014153619,0.028006373,0.028006319,1.3742886,0.0,1.3742216,0.73258805,0.13106349,0.7325856
0.0001444666,0.027993694,0.027993632,1.3735801,0.0,1.3735125,0.73244077,0.12999293,0.7324383
0.00015215417,0.027980836,0.027980775,1.3728645,0.0,1.3727964,0.73229176,0.1313736,0.7322892
0.00015893712,0.027967807,0.027967732,1.3721416,0.0,1.3720733,0.7321411,0.12991549,0.7321383
0.0001594326,0.027954591,0.027954519,1.3714114,0.0,1.371343,0.7319886,0.12617517,0.73198575
0.0001594402,0.027941195,0.027941113,1.370674,0.0,1.3706055,0.7318343,0.12212414,0.7318312
0.00015635203,0.027927611,0.027927523,1.3699291,0.0,1.3698605,0.7316781,0.120010264,0.7316749
0.00015242671,0.027913831,0.02791374,1.3691769,0.0,1.3691083,0.73152,0.12127225,0.73151666
0.00014464514,0.027899863,0.027899764,1.3684173,0.0,1.3683486,0.73135996,0.118486,0.7313565
0.00013718747,0.027885696,0.02788559,1.3676502,0.0,1.3675814,0.731198,0.11949515,0.7311944
0.00014038499,0.027871333,0.02787122,1.3668756,0.0,1.3668065,0.73103404,0.12122169,0.7310303
0.0001463808,0.027856752,0.027856639,1.3660932,0.0,1.366024,0.730868,0.12306551,0.73086405
0.00014777924,0.027841976,0.027841857,1.3653028,0.0,1.3652338,0.7306999,0.12215129,0.73069584
0.00014043362,0.027826985,0.027826862,1.3645047,0.0,1.3644358,0.7305297,0.11989877,0.73052555
0.00013354146,0.027811777,0.027811648,1.3636987,0.0,1.3636299,0.73035735,0.1189562,0.730353
0.00013159332,0.027796354,0.02779622,1.3628849,0.0,1.362816,0.73018277,0.11910341,0.73017836
0.00013553622,0.027780708,0.027780566,1.3620628,0.0,1.3619941,0.730006,0.11859692,0.73000145
0.00013513413,0.027764834,0.02776469,1.3612326,0.0,1.3611641,0.7298269,0.11998692,0.7298223
0.00013473076,0.027748736,0.02774858,1.3603944,0.0,1.3603259,0.7296456,0.12233022,0.7296407
0.00013391962,0.0277324,0.027732234,1.3595479,0.0,1.3594795,0.72946185,0.11857416,0.72945684
0.00012659875,0.027715832,0.02771565,1.358693,0.0,1.3586248,0.72927576,0.118213415,0.7292706
0.00012210611,0.027699003,0.027698822,1.3578299,0.0,1.3577617,0.729087,0.12049578,0.7290817
0.00012405854,0.02768194,0.027681751,1.3569584,0.0,1.3568901,0.7288959,0.11977598,0.7288905
0.00012061974,0.02766462,0.02766442,1.3560781,0.0,1.35601,0.7287021,0.12016644,0.72869664
0.00011932284,0.027647045,0.027646843,1.3551894,0.0,1.3551211,0.7285058,0.12100965,0.72850025
0.000119212345,0.027629206,0.027629001,1.3542919,0.0,1.3542236,0.7283068,0.12007939,0.7283011
0.0001175876,0.027611105,0.027610889,1.3533856,0.0,1.3533174,0.72810507,0.11972124,0.7280993
0.0001203013,0.027592732,0.02759251,1.3524704,0.0,1.3524022,0.7279006,0.12134489,0.7278947
0.00012286118,0.02757409,0.027573861,1.351546,0.0,1.3514781,0.7276933,0.11983388,0.72768736
0.00012111946,0.02755516,0.027554926,1.3506125,0.0,1.3505449,0.7274831,0.118137,0.727477
0.00011987839,0.027535958,0.027535712,1.3496698,0.0,1.3496028,0.7272702,0.11683621,0.72726387
0.00011553303,0.027516453,0.0275162,1.348718,0.0,1.3486514,0.72705394,0.114909895,0.7270476
0.00011043349,0.027496655,0.027496388,1.3477569,0.0,1.3476907,0.7268348,0.114686355,0.7268283
0.00010955286,0.027476562,0.027476285,1.3467864,0.0,1.3467207,0.7266125,0.1162997,0.726606
0.00010963733,0.027456155,0.027455872,1.3458065,0.0,1.3457413,0.726387,0.11730372,0.7263804
0.000110252884,0.027435437,0.027435148,1.344817,0.0,1.3447523,0.72615826,0.11704678,0.7261516
0.00011045735,0.027414404,0.02741411,1.343818,0.0,1.3437538,0.7259262,0.11678642,0.7259195
0.000109609005,0.027393047,0.027392743,1.3428092,0.0,1.3427457,0.7256908,0.116061226,0.72568405
0.00010976098,0.027371353,0.027371047,1.3417907,0.0,1.3417277,0.7254518,0.11431512,0.72544515
0.00011006037,0.027349338,0.02734902,1.3407624,0.0,1.3407,0.7252095,0.116130225,0.7252026
0.000109964945,0.02732697,0.02732665,1.3397242,0.0,1.3396623,0.7249633,0.1169661,0.7249566
0.00010566364,0.02730426,0.027303932,1.3386761,0.0,1.3386146,0.7247136,0.11545615,0.7247069
0.00010283177,0.027281193,0.027280854,1.337618,0.0,1.3375568,0.7244602,0.11573773,0.72445345
0.000107412176,0.02725777,0.027257426,1.3365496,0.0,1.336489,0.72420305,0.11552961,0.7241962
0.00011516167,0.027233973,0.027233623,1.3354708,0.0,1.3354108,0.72394186,0.11572195,0.72393495
0.00011620798,0.027209805,0.027209451,1.3343815,0.0,1.3343223,0.7236766,0.117688715,0.7236699
0.00011595179,0.027185263,0.0271849,1.3332814,0.0,1.3332235,0.72340745,0.11238574,0.7234007
0.00011089428,0.027160335,0.027159957,1.3321708,0.0,1.3321141,0.72313416,0.108522706,0.7231273
0.00011215856,0.027135007,0.027134618,1.3310499,0.0,1.3309941,0.7228565,0.11397469,0.7228498
0.000119255004,0.027109275,0.027108882,1.3299185,0.0,1.3298634,0.72257465,0.11236605,0.7225679
0.00010302051,0.027083132,0.027082732,1.3287765,0.0,1.3287221,0.7222882,0.11296173,0.7222815
0.000108765424,0.027056573,0.027056169,1.3276234,0.0,1.3275698,0.7219974,0.11966639,0.7219908
0.0001325377,0.027029598,0.02702918,1.326459,0.0,1.3264067,0.721702,0.115973,0.7216954
0.00011808795,0.027002184,0.027001759,1.3252839,0.0,1.3252326,0.72140175,0.11560315,0.7213953
9.868642e-05,0.026974326,0.026973901,1.3240978,0.0,1.3240473,0.7210968,0.11849802,0.7210905
0.00010269747,0.026946029,0.026945593,1.3229005,0.0,1.322851,0.720787,0.1130003,0.7207808
0.000104742416,0.026917268,0.026916824,1.3216919,0.0,1.3216434,0.72047216,0.107405305,0.720466
9.798903e-05,0.02688804,0.026887588,1.3204719,0.0,1.3204243,0.7201522,0.11441175,0.7201462
0.00010947567,0.026858345,0.026857896,1.3192402,0.0,1.3191938,0.719827,0.111260846,0.7198212
0.00010363557,0.026828172,0.026827704,1.317997,0.0,1.3179519,0.7194966,0.10791008,0.7194908
9.115438e-05,0.026797507,0.026797032,1.3167423,0.0,1.3166984,0.71916074,0.113737084,0.71915513
8.8312816e-05,0.026766332,0.026765851,1.3154758,0.0,1.3154333,0.71881926,0.111966036,0.7188138
8.610346e-05,0.026734654,0.026734168,1.3141978,0.0,1.3141563,0.7184721,0.107961655,0.7184669
8.942111e-05,0.026702456,0.026701963,1.3129073,0.0,1.3128675,0.7181192,0.10906833,0.7181141
9.46779e-05,0.026669739,0.026669234,1.3116049,0.0,1.3115668,0.71776056,0.11043135,0.71775556
9.525837e-05,0.026636481,0.026635962,1.3102903,0.0,1.3102541,0.7173957,0.10578934,0.71739095
8.944251e-05,0.026602676,0.026602156,1.308964,0.0,1.3089292,0.71702474,0.11321232,0.71702033
9.6916345e-05,0.026568314,0.02656778,1.3076258,0.0,1.3075922,0.7166476,0.11085118,0.7166433
9.5305004e-05,0.026533378,0.02653284,1.3062748,0.0,1.306243,0.71626395,0.11064174,0.71625984
0.00010762693,0.026497873,0.026497325,1.3049111,0.0,1.3048813,0.7158738,0.11165956,0.71586996
0.00012243309,0.026461776,0.026461223,1.3035351,0.0,1.3035073,0.71547693,0.117435,0.71547335
0.0001101462,0.026425086,0.026424522,1.3021466,0.0,1.3021208,0.7150733,0.10487341,0.71507
9.6069365e-05,0.026387783,0.026387213,1.3007458,0.0,1.3007218,0.71466273,0.10947937,0.7146597
9.63303e-05,0.026349863,0.026349276,1.2993327,0.0,1.29931,0.714245,0.11217888,0.7142422
8.487428e-05,0.026311314,0.026310714,1.2979071,0.0,1.2978855,0.7138202,0.10946067,0.7138176
7.997438e-05,0.026272113,0.02627151,1.2964685,0.0,1.2964481,0.71338785,0.11448998,0.7133856
0.000103350045,0.026232261,0.026231645,1.295017,0.0,1.2949979,0.712948,0.11322013,0.71294594
0.000106269355,0.02619175,0.026191125,1.2935522,0.0,1.2935348,0.7125006,0.11072278,0.7124987
9.175372e-05,0.026150553,0.026149921,1.2920743,0.0,1.2920586,0.7120451,0.1090719,0.7120436
0.00011288035,0.026108671,0.026108034,1.2905838,0.0,1.2905692,0.71158165,0.115395166,0.7115805
0.0001547822,0.026066082,0.026065437,1.28908,0.0,1.2890667,0.71111006,0.10829955,0.7111092
0.0001595214,0.026022784,0.026022138,1.2875627,0.0,1.2875508,0.7106301,0.122255206,0.71062964
0.00015915811,0.02597876,0.025978098,1.2860321,0.0,1.2860216,0.71014166,0.11058545,0.7101414
0.00013072455,0.025933996,0.025933323,1.2844877,0.0,1.284479,0.70964444,0.10693975,0.7096445
8.089568e-05,0.025888475,0.025887799,1.2829301,0.0,1.2829229,0.70913833,0.11661097,0.7091388
0.00010923149,0.025842197,0.025841512,1.2813593,0.0,1.2813531,0.7086233,0.11757564,0.70862406
0.00013753453,0.025795126,0.025794437,1.2797747,0.0,1.2797698,0.7080989,0.11357806,0.70809996
0.00013410853,0.025747273,0.025746575,1.2781763,0.0,1.2781727,0.7075651,0.10633789,0.7075665
0.00010047369,0.025698613,0.025697911,1.2765636,0.0,1.276562,0.7070217,0.106481835,0.7070235
8.879664e-05,0.025649134,0.025648415,1.2749368,0.0,1.2749373,0.7064684,0.108970545,0.70647055
0.00010811242,0.025598824,0.025598094,1.2732968,0.0,1.2732987,0.70590514,0.11369409,0.7059077
0.00011421722,0.02554766,0.025546929,1.271643,0.0,1.2716461,0.7053317,0.11184478,0.7053346
9.9428114e-05,0.025495632,0.025494903,1.269975,0.0,1.2699796,0.70474774,0.10409203,0.70475113
7.555254e-05,0.025442732,0.025441995,1.2682924,0.0,1.2682989,0.70415324,0.10389077,0.70415705
8.4995896e-05,0.025388943,0.0253882,1.2665958,0.0,1.2666041,0.70354795,0.11112754,0.7035521
0.00011197442,0.025334248,0.025333494,1.2648848,0.0,1.264895,0.70293146,0.103939645,0.70293605
0.00011111456,0.025278632,0.02527788,1.2631594,0.0,1.2631716,0.7023037,0.10468402,0.7023089
8.970309e-05,0.025222074,0.025221312,1.2614197,0.0,1.2614338,0.7016644,0.100748636,0.70167005
6.9105736e-05,0.025164576,0.025163807,1.2596655,0.0,1.2596818,0.7010135,0.100875475,0.70101964
8.256537e-05,0.025106102,0.025105327,1.2578969,0.0,1.2579153,0.7003506,0.111117095,0.7003572
